Cake,code,value,ingredient,measure
Angel,AE,0.25,Almond essence,teaspoon
Angel,BP,NA,Baking powder,teaspoon
Angel,BR,NA,Butter,cup
Angel,BS,NA,Bananas,one
Angel,CA,NA,Cocoa,tablespoon
Angel,CC,NA,Cottage Cheese,pound
Angel,CE,NA,Chocolate,ounce
Angel,CI,NA,Crushed Ice,cup
Angel,CS,NA,Crumbs,cup
Angel,CT,1.25,Cream of tartar,teaspoon
Angel,DC,NA,Dried currants,tablespoon
Angel,EG,NA,Eggs,one
Angel,EY,NA,Egg yolk,one
Angel,EW,10,Egg white,one
Angel,FR,1,Sifted flour,cup
Angel,GN,NA,Gelatin,tablespoon
Angel,HC,NA,Heavy cream,cup
Angel,LJ,NA,Lemon juice,tablespoon
Angel,LR,NA,Lemon rind,teaspoon
Angel,MK,NA,Milk,cup
Angel,NG,NA,Nutmeg,teaspoon
Angel,NS,NA,Nuts,cup
Angel,RM,NA,Rum,ounce
Angel,SA,NA,Soda,teaspoon
Angel,SC,NA,Sour cream cup,NA
Angel,SG,NA,Shortening,tablespoon
Angel,SR,1.5,Granulated sugar,cup
Angel,SS,NA,Strawberries,quart
Angel,ST,0.25,Salt,teaspoon
Angel,VE,1,Vanilla extract,teaspoon
Angel,WR,NA,Water,cup
Angel,YT,NA,Yeast,ounce
Angel,ZH,NA,Zwiebach,ounce
Babas au Rhum,AE,NA,Almond essence,teaspoon
Babas au Rhum,BP,NA,Baking powder,teaspoon
Babas au Rhum,BR,0.25,Butter,cup
Babas au Rhum,BS,NA,Bananas,one
Babas au Rhum,CA,NA,Cocoa,tablespoon
Babas au Rhum,CC,NA,Cottage Cheese,pound
Babas au Rhum,CE,NA,Chocolate,ounce
Babas au Rhum,CI,NA,Crushed Ice,cup
Babas au Rhum,CS,NA,Crumbs,cup
Babas au Rhum,CT,NA,Cream of tartar,teaspoon
Babas au Rhum,DC,3,Dried currants,tablespoon
Babas au Rhum,EG,1,Eggs,one
Babas au Rhum,EY,2,Egg yolk,one
Babas au Rhum,EW,NA,Egg white,one
Babas au Rhum,FR,1.75,Sifted flour,cup
Babas au Rhum,GN,NA,Gelatin,tablespoon
Babas au Rhum,HC,NA,Heavy cream,cup
Babas au Rhum,LJ,NA,Lemon juice,tablespoon
Babas au Rhum,LR,0.5,Lemon rind,teaspoon
Babas au Rhum,MK,0.25,Milk,cup
Babas au Rhum,NG,NA,Nutmeg,teaspoon
Babas au Rhum,NS,NA,Nuts,cup
Babas au Rhum,RM,2,Rum,ounce
Babas au Rhum,SA,NA,Soda,teaspoon
Babas au Rhum,SC,NA,Sour cream cup,NA
Babas au Rhum,SG,NA,Shortening,tablespoon
Babas au Rhum,SR,0.25,Granulated sugar,cup
Babas au Rhum,SS,NA,Strawberries,quart
Babas au Rhum,ST,NA,Salt,teaspoon
Babas au Rhum,VE,NA,Vanilla extract,teaspoon
Babas au Rhum,WR,0.25,Water,cup
Babas au Rhum,YT,0.6,Yeast,ounce
Babas au Rhum,ZH,NA,Zwiebach,ounce
Sweet Chocolate,AE,NA,Almond essence,teaspoon
Sweet Chocolate,BP,NA,Baking powder,teaspoon
Sweet Chocolate,BR,1,Butter,cup
Sweet Chocolate,BS,NA,Bananas,one
Sweet Chocolate,CA,NA,Cocoa,tablespoon
Sweet Chocolate,CC,NA,Cottage Cheese,pound
Sweet Chocolate,CE,4,Chocolate,ounce
Sweet Chocolate,CI,NA,Crushed Ice,cup
Sweet Chocolate,CS,NA,Crumbs,cup
Sweet Chocolate,CT,NA,Cream of tartar,teaspoon
Sweet Chocolate,DC,NA,Dried currants,tablespoon
Sweet Chocolate,EG,4,Eggs,one
Sweet Chocolate,EY,NA,Egg yolk,one
Sweet Chocolate,EW,NA,Egg white,one
Sweet Chocolate,FR,2.5,Sifted flour,cup
Sweet Chocolate,GN,NA,Gelatin,tablespoon
Sweet Chocolate,HC,NA,Heavy cream,cup
Sweet Chocolate,LJ,NA,Lemon juice,tablespoon
Sweet Chocolate,LR,NA,Lemon rind,teaspoon
Sweet Chocolate,MK,1,Milk,cup
Sweet Chocolate,NG,NA,Nutmeg,teaspoon
Sweet Chocolate,NS,NA,Nuts,cup
Sweet Chocolate,RM,NA,Rum,ounce
Sweet Chocolate,SA,1,Soda,teaspoon
Sweet Chocolate,SC,NA,Sour cream cup,NA
Sweet Chocolate,SG,NA,Shortening,tablespoon
Sweet Chocolate,SR,2,Granulated sugar,cup
Sweet Chocolate,SS,NA,Strawberries,quart
Sweet Chocolate,ST,0.5,Salt,teaspoon
Sweet Chocolate,VE,1,Vanilla extract,teaspoon
Sweet Chocolate,WR,0.5,Water,cup
Sweet Chocolate,YT,NA,Yeast,ounce
Sweet Chocolate,ZH,NA,Zwiebach,ounce
Buche de Noel,AE,NA,Almond essence,teaspoon
Buche de Noel,BP,NA,Baking powder,teaspoon
Buche de Noel,BR,NA,Butter,cup
Buche de Noel,BS,NA,Bananas,one
Buche de Noel,CA,NA,Cocoa,tablespoon
Buche de Noel,CC,NA,Cottage Cheese,pound
Buche de Noel,CE,NA,Chocolate,ounce
Buche de Noel,CI,NA,Crushed Ice,cup
Buche de Noel,CS,NA,Crumbs,cup
Buche de Noel,CT,NA,Cream of tartar,teaspoon
Buche de Noel,DC,NA,Dried currants,tablespoon
Buche de Noel,EG,4,Eggs,one
Buche de Noel,EY,NA,Egg yolk,one
Buche de Noel,EW,NA,Egg white,one
Buche de Noel,FR,1,Sifted flour,cup
Buche de Noel,GN,NA,Gelatin,tablespoon
Buche de Noel,HC,NA,Heavy cream,cup
Buche de Noel,LJ,NA,Lemon juice,tablespoon
Buche de Noel,LR,NA,Lemon rind,teaspoon
Buche de Noel,MK,NA,Milk,cup
Buche de Noel,NG,NA,Nutmeg,teaspoon
Buche de Noel,NS,NA,Nuts,cup
Buche de Noel,RM,NA,Rum,ounce
Buche de Noel,SA,NA,Soda,teaspoon
Buche de Noel,SC,NA,Sour cream cup,NA
Buche de Noel,SG,NA,Shortening,tablespoon
Buche de Noel,SR,1.3,Granulated sugar,cup
Buche de Noel,SS,NA,Strawberries,quart
Buche de Noel,ST,0.5,Salt,teaspoon
Buche de Noel,VE,1,Vanilla extract,teaspoon
Buche de Noel,WR,NA,Water,cup
Buche de Noel,YT,NA,Yeast,ounce
Buche de Noel,ZH,NA,Zwiebach,ounce
Cheesecake,AE,NA,Almond essence,teaspoon
Cheesecake,BP,NA,Baking powder,teaspoon
Cheesecake,BR,0.25,Butter,cup
Cheesecake,BS,NA,Bananas,one
Cheesecake,CA,NA,Cocoa,tablespoon
Cheesecake,CC,1.5,Cottage Cheese,pound
Cheesecake,CE,NA,Chocolate,ounce
Cheesecake,CI,NA,Crushed Ice,cup
Cheesecake,CS,NA,Crumbs,cup
Cheesecake,CT,NA,Cream of tartar,teaspoon
Cheesecake,DC,NA,Dried currants,tablespoon
Cheesecake,EG,6,Eggs,one
Cheesecake,EY,NA,Egg yolk,one
Cheesecake,EW,NA,Egg white,one
Cheesecake,FR,0.25,Sifted flour,cup
Cheesecake,GN,NA,Gelatin,tablespoon
Cheesecake,HC,NA,Heavy cream,cup
Cheesecake,LJ,1,Lemon juice,tablespoon
Cheesecake,LR,1,Lemon rind,teaspoon
Cheesecake,MK,NA,Milk,cup
Cheesecake,NG,NA,Nutmeg,teaspoon
Cheesecake,NS,NA,Nuts,cup
Cheesecake,RM,NA,Rum,ounce
Cheesecake,SA,NA,Soda,teaspoon
Cheesecake,SC,1,Sour cream cup,NA
Cheesecake,SG,NA,Shortening,tablespoon
Cheesecake,SR,1,Granulated sugar,cup
Cheesecake,SS,NA,Strawberries,quart
Cheesecake,ST,0.25,Salt,teaspoon
Cheesecake,VE,NA,Vanilla extract,teaspoon
Cheesecake,WR,NA,Water,cup
Cheesecake,YT,NA,Yeast,ounce
Cheesecake,ZH,6,Zwiebach,ounce
Rum Cheesecake,AE,NA,Almond essence,teaspoon
Rum Cheesecake,BP,NA,Baking powder,teaspoon
Rum Cheesecake,BR,NA,Butter,cup
Rum Cheesecake,BS,NA,Bananas,one
Rum Cheesecake,CA,NA,Cocoa,tablespoon
Rum Cheesecake,CC,1.5,Cottage Cheese,pound
Rum Cheesecake,CE,NA,Chocolate,ounce
Rum Cheesecake,CI,NA,Crushed Ice,cup
Rum Cheesecake,CS,NA,Crumbs,cup
Rum Cheesecake,CT,NA,Cream of tartar,teaspoon
Rum Cheesecake,DC,NA,Dried currants,tablespoon
Rum Cheesecake,EG,2,Eggs,one
Rum Cheesecake,EY,NA,Egg yolk,one
Rum Cheesecake,EW,NA,Egg white,one
Rum Cheesecake,FR,NA,Sifted flour,cup
Rum Cheesecake,GN,2,Gelatin,tablespoon
Rum Cheesecake,HC,1,Heavy cream,cup
Rum Cheesecake,LJ,1,Lemon juice,tablespoon
Rum Cheesecake,LR,1,Lemon rind,teaspoon
Rum Cheesecake,MK,1,Milk,cup
Rum Cheesecake,NG,NA,Nutmeg,teaspoon
Rum Cheesecake,NS,NA,Nuts,cup
Rum Cheesecake,RM,1,Rum,ounce
Rum Cheesecake,SA,NA,Soda,teaspoon
Rum Cheesecake,SC,NA,Sour cream cup,NA
Rum Cheesecake,SG,NA,Shortening,tablespoon
Rum Cheesecake,SR,1,Granulated sugar,cup
Rum Cheesecake,SS,NA,Strawberries,quart
Rum Cheesecake,ST,0.25,Salt,teaspoon
Rum Cheesecake,VE,NA,Vanilla extract,teaspoon
Rum Cheesecake,WR,NA,Water,cup
Rum Cheesecake,YT,NA,Yeast,ounce
Rum Cheesecake,ZH,NA,Zwiebach,ounce
Blender Cheesecake,AE,NA,Almond essence,teaspoon
Blender Cheesecake,BP,NA,Baking powder,teaspoon
Blender Cheesecake,BR,NA,Butter,cup
Blender Cheesecake,BS,NA,Bananas,one
Blender Cheesecake,CA,NA,Cocoa,tablespoon
Blender Cheesecake,CC,0.5,Cottage Cheese,pound
Blender Cheesecake,CE,NA,Chocolate,ounce
Blender Cheesecake,CI,1,Crushed Ice,cup
Blender Cheesecake,CS,0.3,Crumbs,cup
Blender Cheesecake,CT,NA,Cream of tartar,teaspoon
Blender Cheesecake,DC,NA,Dried currants,tablespoon
Blender Cheesecake,EG,NA,Eggs,one
Blender Cheesecake,EY,2,Egg yolk,one
Blender Cheesecake,EW,NA,Egg white,one
Blender Cheesecake,FR,NA,Sifted flour,cup
Blender Cheesecake,GN,1,Gelatin,tablespoon
Blender Cheesecake,HC,NA,Heavy cream,cup
Blender Cheesecake,LJ,1,Lemon juice,tablespoon
Blender Cheesecake,LR,1,Lemon rind,teaspoon
Blender Cheesecake,MK,NA,Milk,cup
Blender Cheesecake,NG,NA,Nutmeg,teaspoon
Blender Cheesecake,NS,NA,Nuts,cup
Blender Cheesecake,RM,NA,Rum,ounce
Blender Cheesecake,SA,NA,Soda,teaspoon
Blender Cheesecake,SC,1,Sour cream cup,NA
Blender Cheesecake,SG,NA,Shortening,tablespoon
Blender Cheesecake,SR,NA,Granulated sugar,cup
Blender Cheesecake,SS,NA,Strawberries,quart
Blender Cheesecake,ST,NA,Salt,teaspoon
Blender Cheesecake,VE,NA,Vanilla extract,teaspoon
Blender Cheesecake,WR,0.5,Water,cup
Blender Cheesecake,YT,NA,Yeast,ounce
Blender Cheesecake,ZH,NA,Zwiebach,ounce
One Bowl Chocolate,AE,NA,Almond essence,teaspoon
One Bowl Chocolate,BP,2,Baking powder,teaspoon
One Bowl Chocolate,BR,NA,Butter,cup
One Bowl Chocolate,BS,NA,Bananas,one
One Bowl Chocolate,CA,10,Cocoa,tablespoon
One Bowl Chocolate,CC,NA,Cottage Cheese,pound
One Bowl Chocolate,CE,NA,Chocolate,ounce
One Bowl Chocolate,CI,NA,Crushed Ice,cup
One Bowl Chocolate,CS,NA,Crumbs,cup
One Bowl Chocolate,CT,NA,Cream of tartar,teaspoon
One Bowl Chocolate,DC,NA,Dried currants,tablespoon
One Bowl Chocolate,EG,2,Eggs,one
One Bowl Chocolate,EY,NA,Egg yolk,one
One Bowl Chocolate,EW,NA,Egg white,one
One Bowl Chocolate,FR,2,Sifted flour,cup
One Bowl Chocolate,GN,NA,Gelatin,tablespoon
One Bowl Chocolate,HC,NA,Heavy cream,cup
One Bowl Chocolate,LJ,NA,Lemon juice,tablespoon
One Bowl Chocolate,LR,NA,Lemon rind,teaspoon
One Bowl Chocolate,MK,0.7,Milk,cup
One Bowl Chocolate,NG,NA,Nutmeg,teaspoon
One Bowl Chocolate,NS,NA,Nuts,cup
One Bowl Chocolate,RM,NA,Rum,ounce
One Bowl Chocolate,SA,0.5,Soda,teaspoon
One Bowl Chocolate,SC,NA,Sour cream cup,NA
One Bowl Chocolate,SG,10,Shortening,tablespoon
One Bowl Chocolate,SR,1.5,Granulated sugar,cup
One Bowl Chocolate,SS,NA,Strawberries,quart
One Bowl Chocolate,ST,0.25,Salt,teaspoon
One Bowl Chocolate,VE,1,Vanilla extract,teaspoon
One Bowl Chocolate,WR,0.5,Water,cup
One Bowl Chocolate,YT,NA,Yeast,ounce
One Bowl Chocolate,ZH,NA,Zwiebach,ounce
Red Devil's Food,AE,NA,Almond essence,teaspoon
Red Devil's Food,BP,NA,Baking powder,teaspoon
Red Devil's Food,BR,NA,Butter,cup
Red Devil's Food,BS,NA,Bananas,one
Red Devil's Food,CA,0.3,Cocoa,tablespoon
Red Devil's Food,CC,NA,Cottage Cheese,pound
Red Devil's Food,CE,NA,Chocolate,ounce
Red Devil's Food,CI,NA,Crushed Ice,cup
Red Devil's Food,CS,NA,Crumbs,cup
Red Devil's Food,CT,NA,Cream of tartar,teaspoon
Red Devil's Food,DC,NA,Dried currants,tablespoon
Red Devil's Food,EG,2,Eggs,one
Red Devil's Food,EY,NA,Egg yolk,one
Red Devil's Food,EW,NA,Egg white,one
Red Devil's Food,FR,1.75,Sifted flour,cup
Red Devil's Food,GN,NA,Gelatin,tablespoon
Red Devil's Food,HC,NA,Heavy cream,cup
Red Devil's Food,LJ,NA,Lemon juice,tablespoon
Red Devil's Food,LR,NA,Lemon rind,teaspoon
Red Devil's Food,MK,1,Milk,cup
Red Devil's Food,NG,NA,Nutmeg,teaspoon
Red Devil's Food,NS,NA,Nuts,cup
Red Devil's Food,RM,NA,Rum,ounce
Red Devil's Food,SA,1.25,Soda,teaspoon
Red Devil's Food,SC,NA,Sour cream cup,NA
Red Devil's Food,SG,0.5,Shortening,tablespoon
Red Devil's Food,SR,1.5,Granulated sugar,cup
Red Devil's Food,SS,NA,Strawberries,quart
Red Devil's Food,ST,1,Salt,teaspoon
Red Devil's Food,VE,1,Vanilla extract,teaspoon
Red Devil's Food,WR,NA,Water,cup
