Cake,code,value,ingredient,measure
Red Devil's Food,YT,NA,Yeast,ounce
Red Devil's Food,ZH,NA,Zwiebach,ounce
Sour Cream Fudge,AE,NA,Almond essence,teaspoon
Sour Cream Fudge,BP,NA,Baking powder,teaspoon
Sour Cream Fudge,BR,NA,Butter,cup
Sour Cream Fudge,BS,NA,Bananas,one
Sour Cream Fudge,CA,NA,Cocoa,tablespoon
Sour Cream Fudge,CC,NA,Cottage Cheese,pound
Sour Cream Fudge,CE,3,Chocolate,ounce
Sour Cream Fudge,CI,NA,Crushed Ice,cup
Sour Cream Fudge,CS,NA,Crumbs,cup
Sour Cream Fudge,CT,NA,Cream of tartar,teaspoon
Sour Cream Fudge,DC,NA,Dried currants,tablespoon
Sour Cream Fudge,EG,2,Eggs,one
Sour Cream Fudge,EY,NA,Egg yolk,one
Sour Cream Fudge,EW,NA,Egg white,one
Sour Cream Fudge,FR,2,Sifted flour,cup
Sour Cream Fudge,GN,NA,Gelatin,tablespoon
Sour Cream Fudge,HC,NA,Heavy cream,cup
Sour Cream Fudge,LJ,NA,Lemon juice,tablespoon
Sour Cream Fudge,LR,NA,Lemon rind,teaspoon
Sour Cream Fudge,MK,NA,Milk,cup
Sour Cream Fudge,NG,NA,Nutmeg,teaspoon
Sour Cream Fudge,NS,NA,Nuts,cup
Sour Cream Fudge,RM,NA,Rum,ounce
Sour Cream Fudge,SA,1,Soda,teaspoon
Sour Cream Fudge,SC,1,Sour cream cup,NA
Sour Cream Fudge,SG,0.3,Shortening,tablespoon
Sour Cream Fudge,SR,1.5,Granulated sugar,cup
Sour Cream Fudge,SS,NA,Strawberries,quart
Sour Cream Fudge,ST,1,Salt,teaspoon
Sour Cream Fudge,VE,1,Vanilla extract,teaspoon
Sour Cream Fudge,WR,0.25,Water,cup
Sour Cream Fudge,YT,NA,Yeast,ounce
Sour Cream Fudge,ZH,NA,Zwiebach,ounce
Hungarian Cream,AE,1.5,Almond essence,teaspoon
Hungarian Cream,BP,3,Baking powder,teaspoon
Hungarian Cream,BR,NA,Butter,cup
Hungarian Cream,BS,NA,Bananas,one
Hungarian Cream,CA,NA,Cocoa,tablespoon
Hungarian Cream,CC,NA,Cottage Cheese,pound
Hungarian Cream,CE,NA,Chocolate,ounce
Hungarian Cream,CI,NA,Crushed Ice,cup
Hungarian Cream,CS,NA,Crumbs,cup
Hungarian Cream,CT,NA,Cream of tartar,teaspoon
Hungarian Cream,DC,NA,Dried currants,tablespoon
Hungarian Cream,EG,3,Eggs,one
Hungarian Cream,EY,NA,Egg yolk,one
Hungarian Cream,EW,NA,Egg white,one
Hungarian Cream,FR,3,Sifted flour,cup
Hungarian Cream,GN,NA,Gelatin,tablespoon
Hungarian Cream,HC,2,Heavy cream,cup
Hungarian Cream,LJ,NA,Lemon juice,tablespoon
Hungarian Cream,LR,NA,Lemon rind,teaspoon
Hungarian Cream,MK,NA,Milk,cup
Hungarian Cream,NG,NA,Nutmeg,teaspoon
Hungarian Cream,NS,NA,Nuts,cup
Hungarian Cream,RM,NA,Rum,ounce
Hungarian Cream,SA,NA,Soda,teaspoon
Hungarian Cream,SC,NA,Sour cream cup,NA
Hungarian Cream,SG,NA,Shortening,tablespoon
Hungarian Cream,SR,1.5,Granulated sugar,cup
Hungarian Cream,SS,NA,Strawberries,quart
Hungarian Cream,ST,1,Salt,teaspoon
Hungarian Cream,VE,2,Vanilla extract,teaspoon
Hungarian Cream,WR,NA,Water,cup
Hungarian Cream,YT,NA,Yeast,ounce
Hungarian Cream,ZH,NA,Zwiebach,ounce
Crumb and Nut,AE,NA,Almond essence,teaspoon
Crumb and Nut,BP,3,Baking powder,teaspoon
Crumb and Nut,BR,NA,Butter,cup
Crumb and Nut,BS,NA,Bananas,one
Crumb and Nut,CA,NA,Cocoa,tablespoon
Crumb and Nut,CC,NA,Cottage Cheese,pound
Crumb and Nut,CE,NA,Chocolate,ounce
Crumb and Nut,CI,NA,Crushed Ice,cup
Crumb and Nut,CS,3,Crumbs,cup
Crumb and Nut,CT,NA,Cream of tartar,teaspoon
Crumb and Nut,DC,NA,Dried currants,tablespoon
Crumb and Nut,EG,4,Eggs,one
Crumb and Nut,EY,NA,Egg yolk,one
Crumb and Nut,EW,NA,Egg white,one
Crumb and Nut,FR,NA,Sifted flour,cup
Crumb and Nut,GN,NA,Gelatin,tablespoon
Crumb and Nut,HC,NA,Heavy cream,cup
Crumb and Nut,LJ,NA,Lemon juice,tablespoon
Crumb and Nut,LR,NA,Lemon rind,teaspoon
Crumb and Nut,MK,1,Milk,cup
Crumb and Nut,NG,NA,Nutmeg,teaspoon
Crumb and Nut,NS,1,Nuts,cup
Crumb and Nut,RM,NA,Rum,ounce
Crumb and Nut,SA,NA,Soda,teaspoon
Crumb and Nut,SC,NA,Sour cream cup,NA
Crumb and Nut,SG,1,Shortening,tablespoon
Crumb and Nut,SR,1,Granulated sugar,cup
Crumb and Nut,SS,NA,Strawberries,quart
Crumb and Nut,ST,NA,Salt,teaspoon
Crumb and Nut,VE,2,Vanilla extract,teaspoon
Crumb and Nut,WR,NA,Water,cup
Crumb and Nut,YT,NA,Yeast,ounce
Crumb and Nut,ZH,NA,Zwiebach,ounce
Spiced Pound,AE,NA,Almond essence,teaspoon
Spiced Pound,BP,NA,Baking powder,teaspoon
Spiced Pound,BR,1,Butter,cup
Spiced Pound,BS,NA,Bananas,one
Spiced Pound,CA,NA,Cocoa,tablespoon
Spiced Pound,CC,NA,Cottage Cheese,pound
Spiced Pound,CE,NA,Chocolate,ounce
Spiced Pound,CI,NA,Crushed Ice,cup
Spiced Pound,CS,NA,Crumbs,cup
Spiced Pound,CT,NA,Cream of tartar,teaspoon
Spiced Pound,DC,NA,Dried currants,tablespoon
Spiced Pound,EG,5,Eggs,one
Spiced Pound,EY,NA,Egg yolk,one
Spiced Pound,EW,NA,Egg white,one
Spiced Pound,FR,2,Sifted flour,cup
Spiced Pound,GN,NA,Gelatin,tablespoon
Spiced Pound,HC,NA,Heavy cream,cup
Spiced Pound,LJ,NA,Lemon juice,tablespoon
Spiced Pound,LR,NA,Lemon rind,teaspoon
Spiced Pound,MK,NA,Milk,cup
Spiced Pound,NG,1.5,Nutmeg,teaspoon
Spiced Pound,NS,NA,Nuts,cup
Spiced Pound,RM,NA,Rum,ounce
Spiced Pound,SA,NA,Soda,teaspoon
Spiced Pound,SC,NA,Sour cream cup,NA
Spiced Pound,SG,NA,Shortening,tablespoon
Spiced Pound,SR,1.7,Granulated sugar,cup
Spiced Pound,SS,NA,Strawberries,quart
Spiced Pound,ST,0.5,Salt,teaspoon
Spiced Pound,VE,NA,Vanilla extract,teaspoon
Spiced Pound,WR,NA,Water,cup
Spiced Pound,YT,NA,Yeast,ounce
Spiced Pound,ZH,NA,Zwiebach,ounce
Strawberry Roll,AE,NA,Almond essence,teaspoon
Strawberry Roll,BP,0.75,Baking powder,teaspoon
Strawberry Roll,BR,NA,Butter,cup
Strawberry Roll,BS,NA,Bananas,one
Strawberry Roll,CA,NA,Cocoa,tablespoon
Strawberry Roll,CC,0.5,Cottage Cheese,pound
Strawberry Roll,CE,NA,Chocolate,ounce
Strawberry Roll,CI,NA,Crushed Ice,cup
Strawberry Roll,CS,NA,Crumbs,cup
Strawberry Roll,CT,NA,Cream of tartar,teaspoon
Strawberry Roll,DC,NA,Dried currants,tablespoon
Strawberry Roll,EG,4,Eggs,one
Strawberry Roll,EY,NA,Egg yolk,one
Strawberry Roll,EW,NA,Egg white,one
Strawberry Roll,FR,0.75,Sifted flour,cup
Strawberry Roll,GN,NA,Gelatin,tablespoon
Strawberry Roll,HC,NA,Heavy cream,cup
Strawberry Roll,LJ,NA,Lemon juice,tablespoon
Strawberry Roll,LR,NA,Lemon rind,teaspoon
Strawberry Roll,MK,NA,Milk,cup
Strawberry Roll,NG,NA,Nutmeg,teaspoon
Strawberry Roll,NS,NA,Nuts,cup
Strawberry Roll,RM,NA,Rum,ounce
Strawberry Roll,SA,NA,Soda,teaspoon
Strawberry Roll,SC,NA,Sour cream cup,NA
Strawberry Roll,SG,NA,Shortening,tablespoon
Strawberry Roll,SR,0.75,Granulated sugar,cup
Strawberry Roll,SS,1,Strawberries,quart
Strawberry Roll,ST,1,Salt,teaspoon
Strawberry Roll,VE,1,Vanilla extract,teaspoon
Strawberry Roll,WR,NA,Water,cup
Strawberry Roll,YT,NA,Yeast,ounce
Strawberry Roll,ZH,NA,Zwiebach,ounce
Savarin,AE,NA,Almond essence,teaspoon
Savarin,BP,NA,Baking powder,teaspoon
Savarin,BR,0.7,Butter,cup
Savarin,BS,NA,Bananas,one
Savarin,CA,NA,Cocoa,tablespoon
Savarin,CC,NA,Cottage Cheese,pound
Savarin,CE,NA,Chocolate,ounce
Savarin,CI,NA,Crushed Ice,cup
Savarin,CS,NA,Crumbs,cup
Savarin,CT,NA,Cream of tartar,teaspoon
Savarin,DC,NA,Dried currants,tablespoon
Savarin,EG,3,Eggs,one
Savarin,EY,NA,Egg yolk,one
Savarin,EW,NA,Egg white,one
Savarin,FR,1.5,Sifted flour,cup
Savarin,GN,NA,Gelatin,tablespoon
Savarin,HC,NA,Heavy cream,cup
Savarin,LJ,NA,Lemon juice,tablespoon
Savarin,LR,1,Lemon rind,teaspoon
Savarin,MK,0.25,Milk,cup
Savarin,NG,NA,Nutmeg,teaspoon
Savarin,NS,NA,Nuts,cup
Savarin,RM,NA,Rum,ounce
Savarin,SA,NA,Soda,teaspoon
Savarin,SC,NA,Sour cream cup,NA
Savarin,SG,NA,Shortening,tablespoon
Savarin,SR,0.6,Granulated sugar,cup
Savarin,SS,NA,Strawberries,quart
Savarin,ST,0.5,Salt,teaspoon
Savarin,VE,NA,Vanilla extract,teaspoon
Savarin,WR,0.25,Water,cup
Savarin,YT,1,Yeast,ounce
Savarin,ZH,NA,Zwiebach,ounce
Banana Shortcake,AE,NA,Almond essence,teaspoon
Banana Shortcake,BP,4,Baking powder,teaspoon
Banana Shortcake,BR,0.6,Butter,cup
Banana Shortcake,BS,3,Bananas,one
Banana Shortcake,CA,NA,Cocoa,tablespoon
Banana Shortcake,CC,NA,Cottage Cheese,pound
Banana Shortcake,CE,NA,Chocolate,ounce
Banana Shortcake,CI,NA,Crushed Ice,cup
Banana Shortcake,CS,NA,Crumbs,cup
Banana Shortcake,CT,NA,Cream of tartar,teaspoon
Banana Shortcake,DC,NA,Dried currants,tablespoon
Banana Shortcake,EG,NA,Eggs,one
Banana Shortcake,EY,NA,Egg yolk,one
Banana Shortcake,EW,NA,Egg white,one
Banana Shortcake,FR,3,Sifted flour,cup
Banana Shortcake,GN,NA,Gelatin,tablespoon
Banana Shortcake,HC,1,Heavy cream,cup
Banana Shortcake,LJ,NA,Lemon juice,tablespoon
Banana Shortcake,LR,NA,Lemon rind,teaspoon
Banana Shortcake,MK,1,Milk,cup
Banana Shortcake,NG,NA,Nutmeg,teaspoon
Banana Shortcake,NS,NA,Nuts,cup
Banana Shortcake,RM,NA,Rum,ounce
Banana Shortcake,SA,NA,Soda,teaspoon
Banana Shortcake,SC,NA,Sour cream cup,NA
Banana Shortcake,SG,NA,Shortening,tablespoon
Banana Shortcake,SR,0.13,Granulated sugar,cup
Banana Shortcake,SS,NA,Strawberries,quart
Banana Shortcake,ST,0.5,Salt,teaspoon
Banana Shortcake,VE,NA,Vanilla extract,teaspoon
Banana Shortcake,WR,NA,Water,cup
Banana Shortcake,YT,NA,Yeast,ounce
Banana Shortcake,ZH,NA,Zwiebach,ounce
Strawberry Shortcake,AE,NA,Almond essence,teaspoon
Strawberry Shortcake,BP,3,Baking powder,teaspoon
Strawberry Shortcake,BR,0.12,Butter,cup
Strawberry Shortcake,BS,NA,Bananas,one
Strawberry Shortcake,CA,NA,Cocoa,tablespoon
Strawberry Shortcake,CC,0.2,Cottage Cheese,pound
Strawberry Shortcake,CE,NA,Chocolate,ounce
Strawberry Shortcake,CI,NA,Crushed Ice,cup
Strawberry Shortcake,CS,NA,Crumbs,cup
Strawberry Shortcake,CT,NA,Cream of tartar,teaspoon
Strawberry Shortcake,DC,NA,Dried currants,tablespoon
Strawberry Shortcake,EG,1,Eggs,one
Strawberry Shortcake,EY,NA,Egg yolk,one
Strawberry Shortcake,EW,NA,Egg white,one
Strawberry Shortcake,FR,2,Sifted flour,cup
Strawberry Shortcake,GN,NA,Gelatin,tablespoon
Strawberry Shortcake,HC,NA,Heavy cream,cup
Strawberry Shortcake,LJ,NA,Lemon juice,tablespoon
Strawberry Shortcake,LR,NA,Lemon rind,teaspoon
Strawberry Shortcake,MK,0.5,Milk,cup
Strawberry Shortcake,NG,NA,Nutmeg,teaspoon
Strawberry Shortcake,NS,NA,Nuts,cup
Strawberry Shortcake,RM,NA,Rum,ounce
Strawberry Shortcake,SA,NA,Soda,teaspoon
Strawberry Shortcake,SC,1,Sour cream cup,NA
Strawberry Shortcake,SG,NA,Shortening,tablespoon
Strawberry Shortcake,SR,0.6,Granulated sugar,cup
Strawberry Shortcake,SS,1,Strawberries,quart
Strawberry Shortcake,ST,0.75,Salt,teaspoon
Strawberry Shortcake,VE,NA,Vanilla extract,teaspoon
Strawberry Shortcake,WR,NA,Water,cup
Strawberry Shortcake,YT,NA,Yeast,ounce
Strawberry Shortcake,ZH,NA,Zwiebach,ounce
Sponge,AE,0.5,Almond essence,teaspoon
Sponge,BP,1,Baking powder,teaspoon
Sponge,BR,NA,Butter,cup
Sponge,BS,NA,Bananas,one
Sponge,CA,NA,Cocoa,tablespoon
Sponge,CC,NA,Cottage Cheese,pound
Sponge,CE,NA,Chocolate,ounce
Sponge,CI,NA,Crushed Ice,cup
Sponge,CS,NA,Crumbs,cup
Sponge,CT,NA,Cream of tartar,teaspoon
Sponge,DC,NA,Dried currants,tablespoon
Sponge,EG,4,Eggs,one
Sponge,EY,NA,Egg yolk,one
Sponge,EW,NA,Egg white,one
Sponge,FR,0.75,Sifted flour,cup
Sponge,GN,NA,Gelatin,tablespoon
Sponge,HC,NA,Heavy cream,cup
Sponge,LJ,NA,Lemon juice,tablespoon
Sponge,LR,NA,Lemon rind,teaspoon
Sponge,MK,NA,Milk,cup
Sponge,NG,NA,Nutmeg,teaspoon
Sponge,NS,NA,Nuts,cup
Sponge,RM,NA,Rum,ounce
Sponge,SA,NA,Soda,teaspoon
Sponge,SC,NA,Sour cream cup,NA
Sponge,SG,NA,Shortening,tablespoon
Sponge,SR,0.75,Granulated sugar,cup
Sponge,SS,NA,Strawberries,quart
Sponge,ST,0.25,Salt,teaspoon
Sponge,VE,NA,Vanilla extract,teaspoon
Sponge,WR,2,Water,cup
Sponge,YT,NA,Yeast,ounce
Sponge,ZH,NA,Zwiebach,ounce
